onset	duration	sample	value
888.7900390625	n/a	910122	1122
889.2314453125	n/a	910574	4210
890.3310546875	n/a	911700	4220
895.5	n/a	916993	4210
896.9853515625	n/a	918514	4220
898.5634765625	n/a	920130	1111
899.828125	n/a	921425	4311
899.91796875	n/a	921517	1112
902.1591796875	n/a	923812	4210
902.599609375	n/a	924263	4230
904.62890625	n/a	926341	4210
905.388671875	n/a	927119	4312
906.7685546875	n/a	928532	4230
908.8935546875	n/a	930708	4210
909.7724609375	n/a	931608	1111
910.1494140625	n/a	931994	4220
910.3046875	n/a	932153	4311
910.3388671875	n/a	932188	1112
911.48046875	n/a	933357	3200
912.048828125	n/a	933939	2621
912.8994140625	n/a	934810	4210
913.279296875	n/a	935199	4230
920.048828125	n/a	942131	2622
920.26953125	n/a	942357	1121
921.3984375	n/a	943513	4311
921.4765625	n/a	943593	1122
924.5380859375	n/a	946728	4210
927.126953125	n/a	949379	4312
931.4833984375	n/a	953840	1121
932.4052734375	n/a	954784	4230
932.849609375	n/a	955239	4311
932.94921875	n/a	955341	1122
936.5400390625	n/a	959018	4210
937.0205078125	n/a	959510	4312
940.8818359375	n/a	963464	4220
943.0703125	n/a	965705	1111
944.224609375	n/a	966887	4311
944.302734375	n/a	966967	1112
947.0849609375	n/a	969816	4210
947.43359375	n/a	970173	4312
949.333984375	n/a	972119	4230
952.734375	n/a	975601	3200
953.2978515625	n/a	976178	2621
954.48046875	n/a	977389	1121
954.8466796875	n/a	977764	4311
954.857421875	n/a	977775	1122
956.6796875	n/a	979641	4210
957.1396484375	n/a	980112	4312
961.5478515625	n/a	984626	2622
965.1103515625	n/a	988274	1111
966.232421875	n/a	989423	4220
966.84375	n/a	990049	4311
966.9775390625	n/a	990186	1112
974.21875	n/a	997601	4210
974.21875	n/a	997601	4312
977.2294921875	n/a	1000684	4230
977.798828125	n/a	1001267	4210
979.6357421875	n/a	1003148	4230
983.8642578125	n/a	1007478	4210
986.564453125	n/a	1010243	1111
986.720703125	n/a	1010403	4311
986.720703125	n/a	1010403	1112
987.29296875	n/a	1010989	4312
989.171875	n/a	1012913	4230
993.6103515625	n/a	1017458	3200
994.0478515625	n/a	1017906	2621
994.271484375	n/a	1018135	4210
996.9970703125	n/a	1020926	4230
998.517578125	n/a	1022483	4210
999.3271484375	n/a	1023312	4220
1001.6064453125	n/a	1025646	4210
1002.296875	n/a	1026353	2622
1003.2880859375	n/a	1027368	1121
1004.4208984375	n/a	1028528	4230
1004.787109375	n/a	1028903	4311
1004.8994140625	n/a	1029018	1122
1010.298828125	n/a	1034547	4210
1011.44921875	n/a	1035725	4220
1014.5869140625	n/a	1038938	4210
1017.568359375	n/a	1041991	4312
1021.701171875	n/a	1046223	4311
1021.701171875	n/a	1046223	1121
1021.701171875	n/a	1046223	1122
1025.51171875	n/a	1050125	4312
1028.01171875	n/a	1052685	4230
1030.201171875	n/a	1054927	1121
1031.5009765625	n/a	1056258	4311
1031.58984375	n/a	1056349	1122
1034.291015625	n/a	1059115	3200
1034.796875	n/a	1059633	2621
1035.890625	n/a	1060753	4210
1037.3310546875	n/a	1062228	4312
1042.060546875	n/a	1067071	1111
1042.3935546875	n/a	1067412	4311
1042.4052734375	n/a	1067424	1112
1042.5771484375	n/a	1067600	4220
1043.046875	n/a	1068081	2622
1044.4072265625	n/a	1069474	4210
1045.296875	n/a	1070385	4230
1046.4560546875	n/a	1071572	4210
1046.9755859375	n/a	1072104	4220
1056.07421875	n/a	1081421	4210
1058.0048828125	n/a	1083398	4312
1059.537109375	n/a	1084967	4220
1059.537109375	n/a	1084967	1111
1059.9482421875	n/a	1085388	4311
1059.970703125	n/a	1085411	1112
1063.1416015625	n/a	1088658	4210
1063.591796875	n/a	1089119	4230
1068.75	n/a	1094401	1121
1069.5166015625	n/a	1095186	4311
1069.5615234375	n/a	1095232	1122
1071.744140625	n/a	1097467	4210
1072.0146484375	n/a	1097744	4312
1074.8837890625	n/a	1100682	3200
1075.2958984375	n/a	1101104	2621
1078.4189453125	n/a	1104302	1121
1079.5849609375	n/a	1105496	4230
1079.9521484375	n/a	1105872	4311
1080.0634765625	n/a	1105986	1122
1083.5458984375	n/a	1109552	2622
1083.755859375	n/a	1109767	4210
1084.236328125	n/a	1110259	4220
1087.8056640625	n/a	1113914	4210
1088.91796875	n/a	1115053	4230
1103.666015625	n/a	1130155	4210
1105.7451171875	n/a	1132284	4230
1107.005859375	n/a	1133575	1121
1107.1953125	n/a	1133769	4210
1107.6513671875	n/a	1134236	4230
1107.9619140625	n/a	1134554	4311
1108.02734375	n/a	1134621	1122
1110.5166015625	n/a	1137170	4210
1111.10546875	n/a	1137773	4312
1112.486328125	n/a	1139187	4220
1113.3857421875	n/a	1140108	4210
1115.7353515625	n/a	1142514	3200
1116.2958984375	n/a	1143088	2621
1117.158203125	n/a	1143971	1111
1117.724609375	n/a	1144551	4311
1117.7578125	n/a	1144585	1112
1117.830078125	n/a	1144659	4220
1124.7958984375	n/a	1151792	2622
1126.97265625	n/a	1154021	1121
1127.9951171875	n/a	1155068	4311
1128.060546875	n/a	1155135	1122
1128.1328125	n/a	1155209	4210
1128.5322265625	n/a	1155618	4230
1130.0126953125	n/a	1157134	4210
1130.47265625	n/a	1157605	4220
1137.3603515625	n/a	1164658	1121
1138.3291015625	n/a	1165650	4210
1138.6376953125	n/a	1165966	4311
1138.6875	n/a	1166017	4230
1138.728515625	n/a	1166059	1122
1141.259765625	n/a	1168651	4210
1142.3994140625	n/a	1169818	4220
1156.728515625	n/a	1184491	3200
1157.044921875	n/a	1184815	2621
1157.484375	n/a	1185265	1111
1159.0390625	n/a	1186857	4311
1159.1513671875	n/a	1186972	1112
1165.544921875	n/a	1193519	2622
1167.80078125	n/a	1195829	4210
1170.17578125	n/a	1198261	4220
1170.822265625	n/a	1198923	1111
1171.900390625	n/a	1200027	4311
1171.9775390625	n/a	1200106	1112
1175.1494140625	n/a	1203354	4210
1175.689453125	n/a	1203907	4230
1179.9677734375	n/a	1208288	4210
1181.0751953125	n/a	1209422	4220
1181.56640625	n/a	1209925	1121
1182.77734375	n/a	1211165	4311
1182.8662109375	n/a	1211256	1122
1182.9482421875	n/a	1211340	4210
1183.408203125	n/a	1211811	4230
1184.578125	n/a	1213009	4210
1185.087890625	n/a	1213531	4220
1197.814453125	n/a	1226563	3200
1198.294921875	n/a	1227055	2621
1204.1513671875	n/a	1233052	1111
1205.4287109375	n/a	1234360	4311
1205.517578125	n/a	1234451	1112
1207.044921875	n/a	1236015	2622
1208.109375	n/a	1237105	4210
1208.509765625	n/a	1237515	4230
1212.798828125	n/a	1241907	4210
1213.5625	n/a	1242689	4220
1235.203125	n/a	1264849	1121
1236.5361328125	n/a	1266214	4210
1236.5595703125	n/a	1266238	1122
1236.771484375	n/a	1266455	4230
1239.0400390625	n/a	1268778	3200
1239.5439453125	n/a	1269294	2621
1243.2431640625	n/a	1273082	4210
1243.8955078125	n/a	1273750	4230
1246.2939453125	n/a	1276206	2622
1260.0556640625	n/a	1290298	1111
1260.6904296875	n/a	1290948	4210
1261.189453125	n/a	1291459	4220
1261.4453125	n/a	1291721	4311
1261.544921875	n/a	1291823	1112
1264.4755859375	n/a	1294824	4210
1264.845703125	n/a	1295203	4230
1266.560546875	n/a	1296959	4210
1268.388671875	n/a	1298831	4230
1271.05859375	n/a	1301565	4210
1273.4384765625	n/a	1304002	4230
1274.2314453125	n/a	1304814	4210
1275.1044921875	n/a	1305708	4312
1275.8876953125	n/a	1306510	4230
1279.578125	n/a	1310289	4210
1279.9091796875	n/a	1310628	1121
1280.076171875	n/a	1310799	3200
1280.5439453125	n/a	1311278	2621
1281.09765625	n/a	1311845	4311
1281.1650390625	n/a	1311914	4230
1281.1865234375	n/a	1311936	1122
1288.5439453125	n/a	1319470	2622
1289.3720703125	n/a	1320318	1111
1289.7265625	n/a	1320681	4311
1289.7373046875	n/a	1320692	1112
1289.9697265625	n/a	1320930	4210
1291.982421875	n/a	1322991	4230
1303.1787109375	n/a	1334456	4210
1304.6142578125	n/a	1335926	4220
1305.4462890625	n/a	1336778	1121
1305.9443359375	n/a	1337288	4311
1305.974609375	n/a	1337319	1122
1306.0859375	n/a	1337433	4210
1307.818359375	n/a	1339207	4230
1309.4921875	n/a	1340921	4210
1309.4921875	n/a	1340921	4312
1314.34375	n/a	1345889	1111
1314.41015625	n/a	1345957	4220
1316.1767578125	n/a	1347766	1112
1320.8837890625	n/a	1352586	3200
1321.29296875	n/a	1353005	2621
1329.54296875	n/a	1361453	2622
1334.4990234375	n/a	1366528	4210
1338.3310546875	n/a	1370452	4230
1339.123046875	n/a	1371263	4210
1342.27734375	n/a	1374493	4230
1343.939453125	n/a	1376195	4210
1346.6171875	n/a	1378937	4220
1351.6328125	n/a	1384073	4210
1353.037109375	n/a	1385511	4220
1361.5087890625	n/a	1394186	3200
1362.04296875	n/a	1394733	2621
1362.642578125	n/a	1395347	4210
1366.265625	n/a	1399057	1111
1367.2216796875	n/a	1400036	4220
1367.5986328125	n/a	1400422	4311
1367.6982421875	n/a	1400524	1112
1369.8564453125	n/a	1402734	4210
1370.267578125	n/a	1403155	4230
1370.29296875	n/a	1403181	2622
1373.2470703125	n/a	1406206	4210
1374.1494140625	n/a	1407130	4230
1376.5166015625	n/a	1409554	1121
1378.494140625	n/a	1411579	1122
1387.904296875	n/a	1421215	4210
1390.88671875	n/a	1424269	4230
1393.3359375	n/a	1426777	4210
1394.9814453125	n/a	1428462	4230
1397.0546875	n/a	1430585	4210
1397.9462890625	n/a	1431498	4220
1400.3974609375	n/a	1434008	1111
1401.1083984375	n/a	1434736	4311
1401.1533203125	n/a	1434782	1112
1402.5859375	n/a	1436249	3200
1403.0419921875	n/a	1436716	2621
1403.9501953125	n/a	1437646	4210
1406.798828125	n/a	1440563	4312
1408.9052734375	n/a	1442720	4220
1411.2919921875	n/a	1445164	2622
1419.3173828125	n/a	1453382	1111
1419.8173828125	n/a	1453894	4311
1419.8388671875	n/a	1453916	1112
1421.7666015625	n/a	1455890	4210
1422.548828125	n/a	1456691	4230
1427.18359375	n/a	1461437	4210
1427.666015625	n/a	1461931	4312
1429.9482421875	n/a	1464268	4220
1432.9072265625	n/a	1467298	4210
1436.21875	n/a	1470689	4220
1439.62890625	n/a	1474181	4210
1442.296875	n/a	1476913	4220
1443.380859375	n/a	1478023	3200
1443.7919921875	n/a	1478444	2621
1447.5810546875	n/a	1482324	1121
1448.63671875	n/a	1483405	4210
1448.6806640625	n/a	1483450	4311
1448.7587890625	n/a	1483530	1122
1449.1005859375	n/a	1483880	4230
1450.3623046875	n/a	1485172	4210
1450.904296875	n/a	1485727	4312
1451.677734375	n/a	1486519	4220
1452.2919921875	n/a	1487148	2622
1467.3974609375	n/a	1502616	4210
1467.69921875	n/a	1502925	1111
1468.1328125	n/a	1503369	4220
1469.0322265625	n/a	1504290	4311
1469.1328125	n/a	1504393	1112
1472.7939453125	n/a	1508142	4210
1474.33984375	n/a	1509725	4220
1479.044921875	n/a	1514543	4210
1479.3466796875	n/a	1514852	4312
1481.2412109375	n/a	1516792	4230
1483.2392578125	n/a	1518838	4210
1484.5830078125	n/a	1520214	3200
1485.041015625	n/a	1520683	2621
1487.4658203125	n/a	1523166	4220
1490.2001953125	n/a	1525966	4210
1493.291015625	n/a	1529131	2622
1495.3662109375	n/a	1531256	4230
1497.927734375	n/a	1533879	1121
1499.349609375	n/a	1535335	4311
1499.4501953125	n/a	1535438	1122
1505.1474609375	n/a	1541272	4210
1505.580078125	n/a	1541715	4220
1519.041015625	n/a	1555499	1111
1520.9287109375	n/a	1557432	4311
1521.07421875	n/a	1557581	1112
1525.908203125	n/a	1562531	3200
1526.291015625	n/a	1562923	2621
1534.541015625	n/a	1571371	2622
1535.419921875	n/a	1572271	4210
1536.0009765625	n/a	1572866	4220
1539.302734375	n/a	1576247	4210
1540.2861328125	n/a	1577254	4312
1540.73046875	n/a	1577709	4230
1542.232421875	n/a	1579247	1111
1542.48828125	n/a	1579509	4311
1542.4990234375	n/a	1579520	1112
1547.71875	n/a	1584865	4210
1548.431640625	n/a	1585595	4312
1550.638671875	n/a	1587855	4220
1552.5859375	n/a	1589849	1111
1553.56640625	n/a	1590853	4311
1553.6298828125	n/a	1590918	1112
1556.5390625	n/a	1593897	4210
1557.4423828125	n/a	1594822	4312
1563.7890625	n/a	1601321	1121
1564.8564453125	n/a	1602414	4230
1565.1328125	n/a	1602697	4311
1565.2333984375	n/a	1602800	1122
1567.052734375	n/a	1604663	3200
1567.5400390625	n/a	1605162	2621
1571.025390625	n/a	1608731	4210
1572.3994140625	n/a	1610138	4220
1575.48828125	n/a	1613301	1121
1576.0400390625	n/a	1613866	2622
1576.0888671875	n/a	1613916	4210
1576.666015625	n/a	1614507	4230
1576.7880859375	n/a	1614632	4311
1576.876953125	n/a	1614723	1122
1579.466796875	n/a	1617375	4210
1579.9677734375	n/a	1617888	4220
1584.9833984375	n/a	1623024	1121
1585.849609375	n/a	1623911	4210
1586.2607421875	n/a	1624332	4311
1586.271484375	n/a	1624343	4230
1586.3486328125	n/a	1624422	1122
1590.51171875	n/a	1628685	4210
1591.4658203125	n/a	1629662	4230
1594.2841796875	n/a	1632548	4210
1594.51953125	n/a	1632789	1121
1595.5634765625	n/a	1633858	4230
1595.5966796875	n/a	1633892	4311
1595.6748046875	n/a	1633972	1122
1599.1796875	n/a	1637561	4210
1600.052734375	n/a	1638455	4220
1602.6708984375	n/a	1641136	4210
1602.9921875	n/a	1641465	4230
1607.314453125	n/a	1645891	4210
1608.05859375	n/a	1646653	3200
1608.5400390625	n/a	1647146	2621
1608.7109375	n/a	1647321	4220
1612.2099609375	n/a	1650904	1111
1612.2646484375	n/a	1650960	1112
1615.958984375	n/a	1654743	4210
1616.5390625	n/a	1655337	2622
1619.1787109375	n/a	1658040	4220
1620.6279296875	n/a	1659524	1111
1621.3603515625	n/a	1660274	4311
1621.404296875	n/a	1660319	1112
1624.2353515625	n/a	1663218	4210
1625.02734375	n/a	1664029	4230
1629.8447265625	n/a	1668962	1121
1630.087890625	n/a	1669211	4311
1630.087890625	n/a	1669211	1122
1633.0771484375	n/a	1672272	4210
1636.05859375	n/a	1675325	4220
1638.5849609375	n/a	1677912	1111
1639.029296875	n/a	1678367	4210
1639.240234375	n/a	1678583	4220
1639.8515625	n/a	1679209	4311
1639.9404296875	n/a	1679300	1112
1642.55859375	n/a	1681981	4210
1642.939453125	n/a	1682371	4230
1648.509765625	n/a	1688075	1121
1648.8662109375	n/a	1688440	3200
1649.2890625	n/a	1688873	2621
1649.4775390625	n/a	1689066	4311
1649.54296875	n/a	1689133	1122
1653.2578125	n/a	1692937	4210
1654.1513671875	n/a	1693852	4220
1657.2197265625	n/a	1696994	4210
1657.5390625	n/a	1697321	2622
1657.76953125	n/a	1697557	4230
1666.8564453125	n/a	1706862	1121
1667.80078125	n/a	1707829	4311
1667.8681640625	n/a	1707898	1122
1683.8779296875	n/a	1724292	1111
1684.5888671875	n/a	1725020	4210
1685.033203125	n/a	1725475	4220
1685.3779296875	n/a	1725828	4311
1685.48828125	n/a	1725941	1112
1688.318359375	n/a	1728839	4210
1688.48828125	n/a	1729013	4230
1689.82421875	n/a	1730381	3200
1690.2890625	n/a	1730857	2621
1692.7431640625	n/a	1733370	4210
1693.5556640625	n/a	1734202	4220
1695.421875	n/a	1736113	4210
1696.404296875	n/a	1737119	4230
1698.2880859375	n/a	1739048	2622
1698.7021484375	n/a	1739472	4210
1699.4990234375	n/a	1740288	4220
1699.6376953125	n/a	1740430	1121
1700.4375	n/a	1741249	4210
1700.8818359375	n/a	1741704	4230
1701.203125	n/a	1742033	1122
1711.4130859375	n/a	1752488	4210
1713.58984375	n/a	1754717	4220
1715.1943359375	n/a	1756360	4210
1717.3046875	n/a	1758521	1121
1718.0595703125	n/a	1759294	4230
1718.4814453125	n/a	1759726	4311
1718.5595703125	n/a	1759806	1122
1720.9384765625	n/a	1762242	4210
1721.3193359375	n/a	1762632	4220
1727.6982421875	n/a	1769164	1111
1728.888671875	n/a	1770383	4311
1728.978515625	n/a	1770475	1112
1730.955078125	n/a	1772499	3200
1731.5380859375	n/a	1773096	2621
1733.1318359375	n/a	1774728	4210
1735.30859375	n/a	1776957	4220
1739.6318359375	n/a	1781384	1111
1739.7880859375	n/a	1781544	2622
1741.287109375	n/a	1783079	4311
1741.4091796875	n/a	1783204	1112
1746.0927734375	n/a	1788000	4210
1746.416015625	n/a	1788331	4230
1768.595703125	n/a	1811043	4210
1769.53515625	n/a	1812005	4220
1771.912109375	n/a	1814439	3200
1772.287109375	n/a	1814823	2621
1773.7470703125	n/a	1816318	4210
1775.232421875	n/a	1817839	4230
1777.02734375	n/a	1819677	4210
1777.6982421875	n/a	1820364	4220
1780.0615234375	n/a	1822784	1121
1780.787109375	n/a	1823527	2622
1781.0615234375	n/a	1823808	4311
1781.1279296875	n/a	1823876	1122
1781.2099609375	n/a	1823960	4210
1781.6611328125	n/a	1824422	4230
1782.5439453125	n/a	1825326	4210
1783.0751953125	n/a	1825870	4220
1786.3359375	n/a	1829209	4210
1788.1416015625	n/a	1831058	4220
1788.6826171875	n/a	1831612	4210
1789.7421875	n/a	1832697	4230
1809.458984375	n/a	1852887	4210
1810.060546875	n/a	1853503	4220
1811.8525390625	n/a	1855338	4210
1812.3544921875	n/a	1855852	4230
1812.724609375	n/a	1856231	3200
1813.037109375	n/a	1856551	2621
1814.591796875	n/a	1858143	1121
1814.7578125	n/a	1858313	4311
1814.7578125	n/a	1858313	1122
1816.498046875	n/a	1860095	4210
1817.26953125	n/a	1860885	4230
1818.9951171875	n/a	1862652	4210
1819.8076171875	n/a	1863484	4230
1821.287109375	n/a	1864999	2622
1824.5986328125	n/a	1868390	1121
1825.431640625	n/a	1869243	4311
1825.48828125	n/a	1869301	1122
1844.51171875	n/a	1888781	1121
1844.58984375	n/a	1888861	4210
1845.1337890625	n/a	1889418	4230
1845.8115234375	n/a	1890112	4311
1845.900390625	n/a	1890203	1122
1848.23828125	n/a	1892597	4210
1848.5595703125	n/a	1892926	4220
1853.0732421875	n/a	1897548	4210
1853.8369140625	n/a	1898330	3200
1854.2861328125	n/a	1898790	2621
1854.5927734375	n/a	1899104	4220
1855.962890625	n/a	1900507	1111
1856.939453125	n/a	1901507	4311
1857.0068359375	n/a	1901576	1112
1858.9833984375	n/a	1903600	4210
1860.005859375	n/a	1904647	4312
1862.5361328125	n/a	1907238	2622
1867.140625	n/a	1911953	1121
1867.7958984375	n/a	1912624	4230
1868.51953125	n/a	1913365	1122
1871.6884765625	n/a	1916610	4210
1872.2607421875	n/a	1917196	4220
1888.455078125	n/a	1933779	1121
1888.4658203125	n/a	1933790	1122
1889.6708984375	n/a	1935024	4210
1891.796875	n/a	1937201	4220
1893.7041015625	n/a	1939154	4210
1895.048828125	n/a	1940531	3200
1895.5361328125	n/a	1941030	2621
1896.3232421875	n/a	1941836	4230
1896.6171875	n/a	1942137	1111
1897.162109375	n/a	1942695	4210
1897.7392578125	n/a	1943286	4311
