onset	duration	sample	value
1897.8056640625	n/a	1943354	4220
1897.8173828125	n/a	1943366	1112
1899.783203125	n/a	1945379	4210
1900.2041015625	n/a	1945810	4230
1903.5859375	n/a	1949273	4210
1903.7861328125	n/a	1949478	2622
1904.2080078125	n/a	1949910	4230
1906.033203125	n/a	1951779	1111
1906.8330078125	n/a	1952598	1112
1906.9765625	n/a	1952745	4210
1907.3173828125	n/a	1953094	4220
1912.04296875	n/a	1957933	4210
1912.5546875	n/a	1958457	4230
1915.119140625	n/a	1961083	1121
1916.095703125	n/a	1962083	4311
1916.1630859375	n/a	1962152	1122
1918.5322265625	n/a	1964578	4210
1920.177734375	n/a	1966263	4220
1923.4599609375	n/a	1969624	4210
1924.236328125	n/a	1970419	4230
1924.5166015625	n/a	1970706	1121
1924.76171875	n/a	1970957	4311
1924.76171875	n/a	1970957	1122
1927.892578125	n/a	1974163	4210
1928.666015625	n/a	1974955	4220
1933.1806640625	n/a	1979578	1121
1934.3681640625	n/a	1980794	4210
1934.6689453125	n/a	1981102	4230
1934.802734375	n/a	1981239	4311
1934.9248046875	n/a	1981364	1122
1936.0498046875	n/a	1982516	3200
1936.53515625	n/a	1983013	2621
1938.0556640625	n/a	1984570	4210
1938.4365234375	n/a	1984960	4220
1944.78515625	n/a	1991461	2622
1945.0146484375	n/a	1991696	1121
1945.091796875	n/a	1991775	1122
1946.076171875	n/a	1992783	4210
1948.9453125	n/a	1995721	4220
1950.720703125	n/a	1997539	4210
1952.8173828125	n/a	1999686	4230
1953.4853515625	n/a	2000370	4210
1956.724609375	n/a	2003687	4230
1958.3798828125	n/a	2005382	4210
1958.8828125	n/a	2005897	4220
1962.591796875	n/a	2009695	4210
1964.576171875	n/a	2011727	4220
1968.798828125	n/a	2016051	4210
1970.9111328125	n/a	2018214	1111
1971.1767578125	n/a	2018486	4220
1971.912109375	n/a	2019239	4311
1971.9775390625	n/a	2019306	1112
1976.71484375	n/a	2024157	3200
1977.03515625	n/a	2024485	2621
1978.5810546875	n/a	2026068	4210
1979.2021484375	n/a	2026704	4230
1984.5810546875	n/a	2032212	4210
1985.28515625	n/a	2032933	2622
1987.1474609375	n/a	2034840	4230
1989.6640625	n/a	2037417	4210
1990.07421875	n/a	2037837	4220
1998.3837890625	n/a	2046346	1111
1999.216796875	n/a	2047199	4311
1999.2724609375	n/a	2047256	1112
2001.3779296875	n/a	2049412	4210
2002.552734375	n/a	2050615	4230
2002.90234375	n/a	2050973	4210
2003.876953125	n/a	2051971	4312
2008.220703125	n/a	2056419	1121
2009.2646484375	n/a	2057488	4230
2009.3759765625	n/a	2057602	4311
2009.453125	n/a	2057681	1122
2011.6611328125	n/a	2059942	4210
2012.3828125	n/a	2060681	4220
2015.2919921875	n/a	2063660	4210
2017.5224609375	n/a	2065944	4312
2017.5771484375	n/a	2066000	3200
2018.0341796875	n/a	2066468	2621
2018.482421875	n/a	2066927	1111
2018.4931640625	n/a	2066938	4220
2019.0703125	n/a	2067529	4311
2019.1044921875	n/a	2067564	1112
2022.53515625	n/a	2071077	4210
2023.328125	n/a	2071889	4230
2024.662109375	n/a	2073255	4210
2025.1552734375	n/a	2073760	4220
2026.5341796875	n/a	2075172	2622
2028.1982421875	n/a	2076876	1111
2028.9765625	n/a	2077673	4311
2029.0205078125	n/a	2077718	1112
2031.5107421875	n/a	2080268	4210
2033.6572265625	n/a	2082466	4220
2038.18359375	n/a	2087101	1111
2038.2939453125	n/a	2087214	1112
2041.88671875	n/a	2090893	4210
2043.322265625	n/a	2092363	4230
2044.375	n/a	2093441	4210
2045.720703125	n/a	2094819	4220
2046.6318359375	n/a	2095752	4210
2047.525390625	n/a	2096667	1111
2048.6357421875	n/a	2097804	4220
2049.0126953125	n/a	2098190	4311
2049.1240234375	n/a	2098304	1112
2052.537109375	n/a	2101799	4210
2052.9677734375	n/a	2102240	4230
2054.0517578125	n/a	2103350	4210
2054.84375	n/a	2104161	4220
2058.67578125	n/a	2108085	3200
2058.736328125	n/a	2108147	4210
2059.0341796875	n/a	2108452	2621
2059.4287109375	n/a	2108856	4230
2063.140625	n/a	2112657	4210
2063.4814453125	n/a	2113006	4220
2067.5341796875	n/a	2117156	2622
2069.7890625	n/a	2119465	1111
2070.6884765625	n/a	2120386	4311
2070.7451171875	n/a	2120444	1112
2073.1416015625	n/a	2122898	4210
2073.462890625	n/a	2123227	4312
2074.525390625	n/a	2124315	4230
2076.8232421875	n/a	2126668	4210
2077.5556640625	n/a	2127418	4220
2080.21484375	n/a	2130141	1111
2080.3701171875	n/a	2130300	4311
2080.3701171875	n/a	2130300	1112
2084.2607421875	n/a	2134284	4210
2085.1123046875	n/a	2135156	4220
2089.419921875	n/a	2139567	4210
2089.7958984375	n/a	2139952	1111
2090.439453125	n/a	2140611	4220
2091.005859375	n/a	2141191	4311
2091.0947265625	n/a	2141282	1112
2094.3349609375	n/a	2144600	4210
2094.90625	n/a	2145185	4230
2099.7294921875	n/a	2150124	3200
2100.033203125	n/a	2150435	2621
2100.7099609375	n/a	2151128	1111
2101.498046875	n/a	2151935	4210
2101.865234375	n/a	2152311	4311
2101.8984375	n/a	2152345	4220
2101.943359375	n/a	2152391	1112
2104.37109375	n/a	2154877	4210
2104.83203125	n/a	2155349	4230
2107.783203125	n/a	2158371	2622
2114.955078125	n/a	2165715	4210
2115.876953125	n/a	2166659	4312
2116.1181640625	n/a	2166906	4220
2116.4287109375	n/a	2167224	4210
2119.1962890625	n/a	2170058	1121
2120.3408203125	n/a	2171230	4230
2120.822265625	n/a	2171723	4311
2120.9423828125	n/a	2171846	1122
2123.7880859375	n/a	2174760	4210
2123.9677734375	n/a	2174944	4220
2129.56640625	n/a	2180677	4210
2130.3076171875	n/a	2181436	4220
2134.0546875	n/a	2185273	4210
2134.06640625	n/a	2185285	4312
2135.5244140625	n/a	2186778	1111
2136.3349609375	n/a	2187608	4220
2136.51171875	n/a	2187789	4311
2136.5791015625	n/a	2187858	1112
2138.5751953125	n/a	2189902	4210
2139.59765625	n/a	2190949	4230
2140.8017578125	n/a	2192182	4210
2140.9814453125	n/a	2192366	3200
2141.283203125	n/a	2192675	2621
2141.3232421875	n/a	2192716	4312
2146.5263671875	n/a	2198044	1121
2147.4267578125	n/a	2198966	4311
2147.482421875	n/a	2199023	4230
2147.482421875	n/a	2199023	1122
2149.439453125	n/a	2201027	4210
2149.783203125	n/a	2201379	2622
2150.2021484375	n/a	2201808	4220
2157.5126953125	n/a	2209294	1121
2158.3017578125	n/a	2210102	4210
2158.6455078125	n/a	2210454	4230
2158.87890625	n/a	2210693	1122
2169.6630859375	n/a	2221736	4210
2171.9267578125	n/a	2224054	4230
2173.7412109375	n/a	2225912	4210
2176.7421875	n/a	2228985	4230
2177.5751953125	n/a	2229838	4210
2178.869140625	n/a	2231163	4220
2181.0029296875	n/a	2233348	4210
2181.94921875	n/a	2234317	1121
2182.3828125	n/a	2234761	3200
2182.60546875	n/a	2234989	4230
2182.7822265625	n/a	2235170	2621
2182.8056640625	n/a	2235194	4311
2182.8603515625	n/a	2235250	1122
2184.9990234375	n/a	2237440	4210
2185.21875	n/a	2237665	4220
2191.2822265625	n/a	2243874	2622
2192.3115234375	n/a	2244928	4210
2192.783203125	n/a	2245411	4230
2194.66796875	n/a	2247341	4210
2195.396484375	n/a	2248087	4220
2202.744140625	n/a	2255611	4210
2203.6474609375	n/a	2256536	4220
2205.6640625	n/a	2258601	4210
2206.3974609375	n/a	2259352	4230
2208.1123046875	n/a	2261108	4210
2208.7841796875	n/a	2261796	4230
2209.6142578125	n/a	2262646	1111
2209.658203125	n/a	2262691	4210
2209.890625	n/a	2262929	1112
2210.3037109375	n/a	2263352	4220
2216.15234375	n/a	2269341	4210
2217.14453125	n/a	2270357	4230
2218.0283203125	n/a	2271262	4210
2218.7001953125	n/a	2271950	4220
2221.1826171875	n/a	2274492	4210
2221.625	n/a	2274945	4230
2222.9892578125	n/a	2276342	3200
2223.0986328125	n/a	2276454	4210
2223.5322265625	n/a	2276898	2621
2223.87109375	n/a	2277245	4220
2225.025390625	n/a	2278427	4210
2226.349609375	n/a	2279783	4230
2227.4326171875	n/a	2280892	4210
2227.9345703125	n/a	2281406	4220
2229.0595703125	n/a	2282558	1121
2229.4814453125	n/a	2282990	1122
2231.78125	n/a	2285345	2622
2245.1044921875	n/a	2298988	4210
2246.865234375	n/a	2300791	4230
2248.1494140625	n/a	2302106	4210
2251.3994140625	n/a	2305434	4230
2256.2158203125	n/a	2310366	4210
2256.927734375	n/a	2311095	4220
2263.3935546875	n/a	2317716	1121
2263.615234375	n/a	2317943	3200
2264.03125	n/a	2318369	2621
2264.2041015625	n/a	2318546	4210
2264.6591796875	n/a	2319012	4230
2265.3154296875	n/a	2319684	1122
2272.03125	n/a	2326561	2622
2275.6279296875	n/a	2330244	4210
2276.2001953125	n/a	2330830	4220
2279.25390625	n/a	2333957	4210
2280.076171875	n/a	2334799	4230
2281.5107421875	n/a	2336268	4210
2282.0517578125	n/a	2336822	4220
2285.5732421875	n/a	2340428	4210
2287.513671875	n/a	2342415	1111
2288.326171875	n/a	2343247	4220
2288.7255859375	n/a	2343656	4311
2288.8154296875	n/a	2343748	1112
2291.2421875	n/a	2346233	4210
2297.642578125	n/a	2352787	1111
2297.6865234375	n/a	2352832	4220
2298.076171875	n/a	2353231	4311
2298.09765625	n/a	2353253	1112
2301.1181640625	n/a	2356346	4210
2301.4501953125	n/a	2356686	4230
2303.6171875	n/a	2358905	4210
2304.21875	n/a	2359521	4312
2304.318359375	n/a	2359623	4220
2304.580078125	n/a	2359891	3200
2305.03125	n/a	2360353	2621
2305.7724609375	n/a	2361112	4210
2306.9931640625	n/a	2362362	1121
2307.9541015625	n/a	2363346	4230
2308.0625	n/a	2363457	4311
2308.1328125	n/a	2363529	1122
2310.65625	n/a	2366113	4210
2313.2802734375	n/a	2368800	2622
2313.98828125	n/a	2369525	4230
2315.302734375	n/a	2370871	4210
2317.08984375	n/a	2372701	1121
2317.37890625	n/a	2372997	4230
2317.478515625	n/a	2373099	4311
2317.5009765625	n/a	2373122	1122
2319.8564453125	n/a	2375534	4210
2323.388671875	n/a	2379151	4312
2323.7197265625	n/a	2379490	4230
2334.8701171875	n/a	2390908	4210
2335.6181640625	n/a	2391674	1111
2336.4404296875	n/a	2392516	4220
2336.640625	n/a	2392721	4311
2336.70703125	n/a	2392789	1112
2339.11328125	n/a	2395253	4210
2339.4052734375	n/a	2395552	4230
2341.150390625	n/a	2397339	4210
2341.4208984375	n/a	2397616	4220
2344.419921875	n/a	2400687	4210
2344.8095703125	n/a	2401086	4230
2345.630859375	n/a	2401927	3200
2345.87890625	n/a	2402181	1111
2345.9228515625	n/a	2402226	4311
2345.9228515625	n/a	2402226	1112
2346.0302734375	n/a	2402336	2621
2346.447265625	n/a	2402763	4210
2346.9091796875	n/a	2403236	4220
2348.08203125	n/a	2404437	4210
2348.5244140625	n/a	2404890	4230
2350.298828125	n/a	2406707	4210
2350.7216796875	n/a	2407140	4220
2354.2802734375	n/a	2410784	2622
2355.1630859375	n/a	2411688	1111
2355.9853515625	n/a	2412530	4311
2356.041015625	n/a	2412587	1112
2360.86328125	n/a	2417525	4210
2361.4853515625	n/a	2418162	4312
2364.7734375	n/a	2421529	4220
2365.3544921875	n/a	2422124	1111
2366.4208984375	n/a	2423216	4311
2366.498046875	n/a	2423295	1112
2369.6123046875	n/a	2426484	4210
2370.142578125	n/a	2427027	4230
2373.90625	n/a	2430881	4210
2374.9599609375	n/a	2431960	4312
2377.279296875	n/a	2434335	4220
2379.162109375	n/a	2436263	4210
2380.1552734375	n/a	2437280	4230
2381.689453125	n/a	2438851	4210
2385.333984375	n/a	2442583	1111
2386.5888671875	n/a	2443868	4220
2386.8671875	n/a	2444153	3200
2387.06640625	n/a	2444357	4311
2387.2001953125	n/a	2444494	1112
2387.279296875	n/a	2444575	2621
2393.75390625	n/a	2451205	4210
2393.75390625	n/a	2451205	4312
2395.529296875	n/a	2453023	2622
2399.068359375	n/a	2456647	1111
2400.1572265625	n/a	2457762	4220
2400.82421875	n/a	2458445	4311
2400.9580078125	n/a	2458582	1112
2409.0673828125	n/a	2466886	4210
2409.91015625	n/a	2467749	4312
2411.3447265625	n/a	2469218	4220
2413.3623046875	n/a	2471284	1111
2413.806640625	n/a	2471739	4311
2413.828125	n/a	2471761	1112
2415.7529296875	n/a	2473732	4210
2417.720703125	n/a	2475747	4230
2421.060546875	n/a	2479167	4210
2422.1064453125	n/a	2480238	4312
2423.564453125	n/a	2481731	1111
2424.38671875	n/a	2482573	4220
2424.9970703125	n/a	2483198	4311
2425.09765625	n/a	2483301	1112
2428.1279296875	n/a	2486404	4210
2428.138671875	n/a	2486415	3200
2428.529296875	n/a	2486815	2621
2428.7001953125	n/a	2486990	4230
2430.044921875	n/a	2488367	4210
2433.07421875	n/a	2491469	4230
2433.88671875	n/a	2492301	4210
2436.3671875	n/a	2494841	4220
2436.46875	n/a	2494945	1121
2437.029296875	n/a	2495519	2622
2437.103515625	n/a	2495595	4210
2437.69140625	n/a	2496197	4230
2437.7255859375	n/a	2496232	4311
2437.814453125	n/a	2496323	1122
2441.77734375	n/a	2500381	4210
2443.501953125	n/a	2502147	4220
2447.71875	n/a	2506465	1111
2448.7529296875	n/a	2507524	4311
2448.8203125	n/a	2507593	1112
2453.7548828125	n/a	2512646	4210
2454.095703125	n/a	2512995	4312
2458.8134765625	n/a	2517826	1121
2459.6806640625	n/a	2518714	4230
2459.857421875	n/a	2518895	4311
2459.9248046875	n/a	2518964	1122
2461.9404296875	n/a	2521028	4210
2466.8671875	n/a	2526073	4220
2468.6494140625	n/a	2527898	4210
2469.501953125	n/a	2528771	3200
2469.533203125	n/a	2528803	4312
2469.96484375	n/a	2529245	1111
2470.0283203125	n/a	2529310	2621
2470.65625	n/a	2529953	4220
2471.7900390625	n/a	2531114	1112
2478.2783203125	n/a	2537758	2622
2478.4638671875	n/a	2537948	4210
2480.6904296875	n/a	2540228	4230
2481.12109375	n/a	2540669	4210
2481.7734375	n/a	2541337	4230
2485.0498046875	n/a	2544692	4210
2485.296875	n/a	2544945	1121
2486.1953125	n/a	2545865	4230
2486.9736328125	n/a	2546662	4311
2487.095703125	n/a	2546787	1122
2490.9287109375	n/a	2550712	4210
2491.9013671875	n/a	2551708	4220
2492.494140625	n/a	2552315	4210
2492.9345703125	n/a	2552766	4312
2495.65234375	n/a	2555549	4220
2499.0771484375	n/a	2559056	4210
2499.4345703125	n/a	2559422	1121
2499.990234375	n/a	2559991	4311
2500.0234375	n/a	2560025	1122
2500.294921875	n/a	2560303	4230
2502.37890625	n/a	2562437	4210
2504.0546875	n/a	2564153	4220
2507.4462890625	n/a	2567626	4210
2508.5205078125	n/a	2568726	4312
2510.7060546875	n/a	2570964	3200
2511.0283203125	n/a	2571294	2621
2511.337890625	n/a	2571611	4220
2516.3330078125	n/a	2576726	1121
2517.310546875	n/a	2577727	4210
2517.587890625	n/a	2578011	4311
2517.6767578125	n/a	2578102	4230
2517.6767578125	n/a	2578102	1122
2519.0283203125	n/a	2579486	2622
2521.05859375	n/a	2581565	4210
2521.8525390625	n/a	2582378	4220
2525.9404296875	n/a	2586564	1121
2526.740234375	n/a	2587383	4210
2527.1181640625	n/a	2587770	4230
2527.517578125	n/a	2588179	4311
2527.62890625	n/a	2588293	1122
2534.9345703125	n/a	2595774	4210
2535.4755859375	n/a	2596328	4220
2548.9609375	n/a	2610137	4210
2549.6298828125	n/a	2610822	4230
2551.4658203125	n/a	2612702	3200
2551.77734375	n/a	2613021	2621
2560.02734375	n/a	2621469	2622
2560.4794921875	n/a	2621932	4210
2561.0498046875	n/a	2622516	4220
2566.1220703125	n/a	2627710	1121
2566.5224609375	n/a	2628120	4210
2567.19921875	n/a	2628813	4230
2567.2666015625	n/a	2628882	4311
2567.3447265625	n/a	2628962	1122
2574.3955078125	n/a	2636182	4210
2575.3896484375	n/a	2637200	4220
2575.9609375	n/a	2637785	1121
2576.849609375	n/a	2638695	4311
2576.9052734375	n/a	2638752	1122
2577.1669921875	n/a	2639020	4210
2578.05859375	n/a	2639933	4230
2580.9775390625	n/a	2642922	4210
2582.12109375	n/a	2644093	4220
2585.28515625	n/a	2647333	4210
2585.5986328125	n/a	2647654	1121
2586.4541015625	n/a	2648530	4230
2587.4091796875	n/a	2649508	1122
2592.4345703125	n/a	2654654	3200
2592.4541015625	n/a	2654674	4210
2592.884765625	n/a	2655115	4220
2593.02734375	n/a	2655261	2621
2595.2431640625	n/a	2657530	4210
2597.240234375	n/a	2659575	4230
2598.302734375	n/a	2660663	4210
2599.763671875	n/a	2662159	1121
2600.9970703125	n/a	2663422	4230
2601.02734375	n/a	2663453	2622
2601.9521484375	n/a	2664400	1122
2606.6396484375	n/a	2669200	4210
2607.4619140625	n/a	2670042	4230
2614.412109375	n/a	2677159	1111
2615.3115234375	n/a	2678080	4311
2615.3681640625	n/a	2678138	1112
2616.470703125	n/a	2679267	4210
2617.34375	n/a	2680161	4230
2622.6474609375	n/a	2685592	4210
2624.33984375	n/a	2687325	1111
2624.9287109375	n/a	2687928	4220
2626.150390625	n/a	2689179	1112
2633.62890625	n/a	2696837	3200
2634.0263671875	n/a	2697244	2621
2639.345703125	n/a	2702691	4210
2642.2763671875	n/a	2705692	2622
2642.7421875	n/a	2706169	1121
2643.798828125	n/a	2707251	4311
2643.8310546875	n/a	2707284	4230
2643.8759765625	n/a	2707330	1122
2645.8623046875	n/a	2709364	4210
2646.5244140625	n/a	2710042	4220
2653.7412109375	n/a	2717432	4210
2655.4560546875	n/a	2719188	4220
2659.7509765625	n/a	2723586	4210
2660.4638671875	n/a	2724316	4220
2662.2802734375	n/a	2726176	1121
2663.013671875	n/a	2726927	4210
2663.4912109375	n/a	2727416	4230
2663.8349609375	n/a	2727768	4311
2663.9462890625	n/a	2727882	1122
2668.341796875	n/a	2732383	4210
2668.7646484375	n/a	2732816	4220
2670.298828125	n/a	2734387	4210
2672.064453125	n/a	2736195	4220
2674.6689453125	n/a	2738862	3200
2675.2763671875	n/a	2739484	2621
2675.4853515625	n/a	2739698	1111
2675.76171875	n/a	2739981	4210
2676.5625	n/a	2740801	4220
2677.0947265625	n/a	2741346	4311
2677.216796875	n/a	2741471	1112
2683.5263671875	n/a	2747932	2622
2683.935546875	n/a	2748351	4210
2684.3564453125	n/a	2748782	4230
2687.8798828125	n/a	2752390	4210
2688.9580078125	n/a	2753494	4220
2699.4072265625	n/a	2764194	4210
2699.9375	n/a	2764737	4230
2701.4208984375	n/a	2766256	4210
2703.50390625	n/a	2768389	4312
2708.0625	n/a	2773057	1111
2709.0078125	n/a	2774025	4220
2710.017578125	n/a	2775059	1112
2715.9287109375	n/a	2781112	3200
2716.525390625	n/a	2781723	2621
2721.3466796875	n/a	2786660	4210
2724.380859375	n/a	2789767	1121
2724.775390625	n/a	2790171	2622
2724.802734375	n/a	2790199	4311
2724.82421875	n/a	2790221	1122
2725.80078125	n/a	2791221	4220
2730.38671875	n/a	2795917	4210
2734.61328125	n/a	2800245	1111
2735.701171875	n/a	2801359	1112
2744.4921875	n/a	2810361	1212
2744.4921875	n/a	2810361	3112
